SalesLineID,TransactionID,DateKey,TimeKey,StoreKey,ProductKey,PaymentKey,ChannelKey,Quantity,UnitPriceTND,UnitCostTND,LineRevenueTND,LineCostTND,LineProfitTND
1377,100827,20260410,1850,2,12,1,3,1,12.0,4.2,12.0,4.2,7.8
1378,100827,20260410,1850,2,25,1,3,1,8.5,3.2,8.5,3.2,5.3
1379,100828,20260801,1827,2,11,1,2,1,10.5,3.8,10.5,3.8,6.7
1380,100829,20260724,1358,2,3,3,1,1,3.8,1.5,3.8,1.5,2.3
1381,100830,20260827,1821,3,14,1,3,1,13.5,4.6,13.5,4.6,8.9
1382,100830,20260827,1821,3,23,1,3,1,9.0,3.4,9.0,3.4,5.6
1383,100831,20260601,1929,2,14,1,2,1,13.5,4.6,13.5,4.6,8.9
1384,100831,20260601,1929,2,14,1,2,1,13.5,4.6,13.5,4.6,8.9
1385,100832,20260718,932,1,2,2,3,1,4.0,1.6,4.0,1.6,2.4
1386,100832,20260718,932,1,5,2,3,1,4.8,2.0,4.8,2.0,2.8
1387,100833,20260320,1836,1,10,1,1,1,8.0,3.0,8.0,3.0,5.0
1388,100834,20260709,1749,1,22,1,3,1,9.5,3.6,9.5,3.6,5.9
1389,100835,20260818,826,2,17,1,3,1,4.5,1.6,4.5,1.6,2.9
1390,100836,20260524,1930,3,22,1,3,1,9.5,3.6,9.5,3.6,5.9
1391,100837,20260419,947,4,20,2,3,1,6.5,2.4,6.5,2.4,4.1
1392,100837,20260419,947,4,7,2,3,1,4.3,1.8,4.3,1.8,2.5
1393,100837,20260419,947,4,17,2,3,1,4.5,1.6,4.5,1.6,2.9
1394,100838,20260501,1904,1,12,1,3,1,12.0,4.2,12.0,4.2,7.8
1395,100839,20260606,1629,2,23,1,4,1,9.0,3.4,9.0,3.4,5.6
1396,100840,20260911,1516,4,1,4,1,1,3.5,1.4,3.5,1.4,2.1
1397,100840,20260911,1516,4,16,4,1,1,11.5,4.1,11.5,4.1,7.4
1398,100841,20260524,1447,1,1,3,1,1,3.5,1.4,3.5,1.4,2.1
1399,100841,20260524,1447,1,6,3,1,1,5.0,2.1,5.0,2.1,2.9
1400,100841,20260524,1447,1,21,3,1,1,9.0,3.2,9.0,3.2,5.8
1401,100842,20260528,925,2,24,1,1,2,8.0,3.0,16.0,6.0,10.0
1402,100842,20260528,925,2,3,1,1,1,3.8,1.5,3.8,1.5,2.3
1403,100842,20260528,925,2,20,1,1,2,6.5,2.4,13.0,4.8,8.2
1404,100843,20260909,915,1,12,1,1,2,12.0,4.2,24.0,8.4,15.6
1405,100844,20260411,1736,4,21,1,3,1,9.0,3.2,9.0,3.2,5.8
1406,100845,20260628,801,1,18,2,2,1,5.0,1.8,5.0,1.8,3.2
1407,100846,20260524,834,1,18,4,2,1,5.0,1.8,5.0,1.8,3.2
1408,100846,20260524,834,1,3,4,2,1,3.8,1.5,3.8,1.5,2.3
1409,100847,20260407,1918,1,1,2,3,1,3.5,1.4,3.5,1.4,2.1
1410,100847,20260407,1918,1,13,2,3,1,12.5,4.3,12.5,4.3,8.2
1411,100848,20260525,1706,2,11,1,4,1,10.5,3.8,10.5,3.8,6.7
1412,100849,20260526,2126,2,20,1,1,1,6.5,2.4,6.5,2.4,4.1
1413,100850,20260729,1114,3,6,1,1,1,5.0,2.1,5.0,2.1,2.9
1414,100850,20260729,1114,3,6,1,1,1,5.0,2.1,5.0,2.1,2.9
1415,100851,20260511,1723,4,21,1,2,1,9.0,3.2,9.0,3.2,5.8
1416,100851,20260511,1723,4,8,1,2,1,8.5,3.2,8.5,3.2,5.3
1417,100851,20260511,1723,4,13,1,2,2,12.5,4.3,25.0,8.6,16.4
1418,100852,20260427,838,1,7,2,2,1,4.3,1.8,4.3,1.8,2.5
1419,100852,20260427,838,1,17,2,2,2,4.5,1.6,9.0,3.2,5.8
1420,100853,20260407,805,2,4,1,1,2,4.5,1.9,9.0,3.8,5.2
1421,100854,20260602,1713,4,24,1,1,2,8.0,3.0,16.0,6.0,10.0
1422,100854,20260602,1713,4,20,1,1,1,6.5,2.4,6.5,2.4,4.1
1423,100854,20260602,1713,4,14,1,1,2,13.5,4.6,27.0,9.2,17.8
1424,100855,20260813,1711,1,19,3,3,1,5.5,2.0,5.5,2.0,3.5
1425,100856,20260717,1903,1,10,2,1,1,8.0,3.0,8.0,3.0,5.0
1426,100857,20260402,1251,1,4,2,1,1,4.5,1.9,4.5,1.9,2.6
1427,100857,20260402,1251,1,8,2,1,1,8.5,3.2,8.5,3.2,5.3
1428,100858,20260417,1908,4,12,3,4,1,12.0,4.2,12.0,4.2,7.8
1429,100859,20260420,1247,2,8,1,3,1,8.5,3.2,8.5,3.2,5.3
1430,100859,20260420,1247,2,10,1,3,1,8.0,3.0,8.0,3.0,5.0
1431,100859,20260420,1247,2,20,1,3,1,6.5,2.4,6.5,2.4,4.1
1432,100860,20260318,1702,2,10,3,3,1,8.0,3.0,8.0,3.0,5.0
1433,100860,20260318,1702,2,13,3,3,1,12.5,4.3,12.5,4.3,8.2
1434,100860,20260318,1702,2,14,3,3,1,13.5,4.6,13.5,4.6,8.9
1435,100861,20260323,718,4,5,1,2,1,4.8,2.0,4.8,2.0,2.8
1436,100862,20260905,1711,4,11,1,3,1,10.5,3.8,10.5,3.8,6.7
1437,100863,20260505,1746,2,11,1,3,2,10.5,3.8,21.0,7.6,13.4
1438,100864,20260515,1815,4,22,1,2,1,9.5,3.6,9.5,3.6,5.9
1439,100864,20260515,1815,4,11,1,2,1,10.5,3.8,10.5,3.8,6.7
1440,100865,20260613,1702,1,11,1,3,1,10.5,3.8,10.5,3.8,6.7
1441,100865,20260613,1702,1,10,1,3,1,8.0,3.0,8.0,3.0,5.0
1442,100866,20260430,1045,2,15,1,1,1,11.0,4.0,11.0,4.0,7.0
1443,100866,20260430,1045,2,22,1,1,1,9.5,3.6,9.5,3.6,5.9
1444,100867,20260614,1941,2,5,2,2,1,4.8,2.0,4.8,2.0,2.8
1445,100867,20260614,1941,2,6,2,2,2,5.0,2.1,10.0,4.2,5.8
1446,100867,20260614,1941,2,12,2,2,1,12.0,4.2,12.0,4.2,7.8
1447,100868,20260727,811,2,6,3,1,1,5.0,2.1,5.0,2.1,2.9
1448,100869,20260820,1840,1,11,1,3,1,10.5,3.8,10.5,3.8,6.7
1449,100869,20260820,1840,1,12,1,3,2,12.0,4.2,24.0,8.4,15.6
1450,100869,20260820,1840,1,11,1,3,1,10.5,3.8,10.5,3.8,6.7
1451,100870,20260726,1910,1,6,2,1,1,5.0,2.1,5.0,2.1,2.9
1452,100870,20260726,1910,1,15,2,1,1,11.0,4.0,11.0,4.0,7.0
1453,100871,20260320,1926,2,8,2,3,1,8.5,3.2,8.5,3.2,5.3
1454,100872,20260319,1940,1,9,1,1,1,9.0,3.4,9.0,3.4,5.6
1455,100873,20260710,1640,1,17,1,4,1,4.5,1.6,4.5,1.6,2.9
1456,100873,20260710,1640,1,17,1,4,1,4.5,1.6,4.5,1.6,2.9
1457,100874,20260613,1801,1,8,1,2,1,8.5,3.2,8.5,3.2,5.3
1458,100875,20260406,900,3,7,2,2,1,4.3,1.8,4.3,1.8,2.5
1459,100875,20260406,900,3,17,2,2,1,4.5,1.6,4.5,1.6,2.9
1460,100876,20260725,1713,2,3,1,3,1,3.8,1.5,3.8,1.5,2.3
1461,100877,20260421,823,3,6,2,1,2,5.0,2.1,10.0,4.2,5.8
1462,100877,20260421,823,3,20,2,1,1,6.5,2.4,6.5,2.4,4.1
1463,100878,20260706,852,3,17,3,1,1,4.5,1.6,4.5,1.6,2.9
1464,100879,20260506,1156,1,11,1,1,2,10.5,3.8,21.0,7.6,13.4
1465,100879,20260506,1156,1,6,1,1,1,5.0,2.1,5.0,2.1,2.9
1466,100879,20260506,1156,1,12,1,1,1,12.0,4.2,12.0,4.2,7.8
1467,100880,20260826,1024,2,21,1,1,1,9.0,3.2,9.0,3.2,5.8
1468,100881,20260424,938,4,3,4,4,1,3.8,1.5,3.8,1.5,2.3
1469,100881,20260424,938,4,7,4,4,1,4.3,1.8,4.3,1.8,2.5
1470,100882,20260822,1005,1,1,2,2,1,3.5,1.4,3.5,1.4,2.1
1471,100883,20260717,1809,2,7,4,1,1,4.3,1.8,4.3,1.8,2.5
1472,100884,20260523,1010,4,7,1,1,1,4.3,1.8,4.3,1.8,2.5
1473,100884,20260523,1010,4,7,1,1,2,4.3,1.8,8.6,3.6,5.0
1474,100885,20260424,956,2,18,1,2,1,5.0,1.8,5.0,1.8,3.2
1475,100885,20260424,956,2,19,1,2,1,5.5,2.0,5.5,2.0,3.5
1476,100886,20260705,928,1,19,4,2,2,5.5,2.0,11.0,4.0,7.0
1477,100886,20260705,928,1,1,4,2,1,3.5,1.4,3.5,1.4,2.1
1478,100887,20260416,1649,1,3,1,1,1,3.8,1.5,3.8,1.5,2.3
1479,100887,20260416,1649,1,8,1,1,1,8.5,3.2,8.5,3.2,5.3
1480,100888,20260409,1734,4,18,2,2,1,5.0,1.8,5.0,1.8,3.2
1481,100888,20260409,1734,4,13,2,2,1,12.5,4.3,12.5,4.3,8.2
1482,100888,20260409,1734,4,4,2,2,1,4.5,1.9,4.5,1.9,2.6
1483,100889,20260413,934,1,17,1,1,1,4.5,1.6,4.5,1.6,2.9
1484,100889,20260413,934,1,1,1,1,1,3.5,1.4,3.5,1.4,2.1
1485,100890,20260513,1639,2,8,1,3,1,8.5,3.2,8.5,3.2,5.3
1486,100891,20260806,1745,1,12,1,2,1,12.0,4.2,12.0,4.2,7.8
1487,100892,20260406,2028,1,17,2,1,1,4.5,1.6,4.5,1.6,2.9
1488,100892,20260406,2028,1,11,2,1,1,10.5,3.8,10.5,3.8,6.7
1489,100893,20260404,1532,3,4,1,1,1,4.5,1.9,4.5,1.9,2.6
1490,100893,20260404,1532,3,8,1,1,1,8.5,3.2,8.5,3.2,5.3
1491,100893,20260404,1532,3,11,1,1,1,10.5,3.8,10.5,3.8,6.7
1492,100894,20260707,1012,4,3,1,2,2,3.8,1.5,7.6,3.0,4.6
1493,100894,20260707,1012,4,2,1,2,2,4.0,1.6,8.0,3.2,4.8
1494,100894,20260707,1012,4,19,1,2,1,5.5,2.0,5.5,2.0,3.5
1495,100895,20260528,1715,2,5,2,1,1,4.8,2.0,4.8,2.0,2.8
1496,100895,20260528,1715,2,15,2,1,1,11.0,4.0,11.0,4.0,7.0
1497,100895,20260528,1715,2,11,2,1,1,10.5,3.8,10.5,3.8,6.7
1498,100896,20260624,1735,3,9,1,4,1,9.0,3.4,9.0,3.4,5.6
1499,100896,20260624,1735,3,24,1,4,1,8.0,3.0,8.0,3.0,5.0
1500,100897,20260829,1437,1,6,1,2,1,5.0,2.1,5.0,2.1,2.9
1501,100898,20260829,956,3,3,1,1,1,3.8,1.5,3.8,1.5,2.3
1502,100898,20260829,956,3,15,1,1,1,11.0,4.0,11.0,4.0,7.0
1503,100898,20260829,956,3,13,1,1,1,12.5,4.3,12.5,4.3,8.2
1504,100899,20260803,1013,2,5,1,1,1,4.8,2.0,4.8,2.0,2.8
1505,100900,20260329,924,4,21,2,1,1,9.0,3.2,9.0,3.2,5.8
1506,100901,20260613,1836,2,15,2,4,1,11.0,4.0,11.0,4.0,7.0
1507,100901,20260613,1836,2,10,2,4,1,8.0,3.0,8.0,3.0,5.0
1508,100901,20260613,1836,2,14,2,4,1,13.5,4.6,13.5,4.6,8.9
1509,100902,20260909,1753,1,7,2,3,1,4.3,1.8,4.3,1.8,2.5
1510,100903,20260612,1534,3,12,1,4,1,12.0,4.2,12.0,4.2,7.8
1511,100904,20260430,1833,1,15,2,4,1,11.0,4.0,11.0,4.0,7.0
1512,100905,20260410,851,2,3,1,1,1,3.8,1.5,3.8,1.5,2.3
1513,100905,20260410,851,2,4,1,1,1,4.5,1.9,4.5,1.9,2.6
1514,100905,20260410,851,2,1,1,1,1,3.5,1.4,3.5,1.4,2.1
1515,100906,20260609,1459,3,4,1,2,1,4.5,1.9,4.5,1.9,2.6
1516,100907,20260513,1844,4,14,2,3,2,13.5,4.6,27.0,9.2,17.8
1517,100907,20260513,1844,4,2,2,3,1,4.0,1.6,4.0,1.6,2.4
1518,100908,20260910,937,1,22,2,1,2,9.5,3.6,19.0,7.2,11.8
1519,100909,20260517,1636,2,12,4,2,1,12.0,4.2,12.0,4.2,7.8
1520,100910,20260711,1701,1,8,1,3,1,8.5,3.2,8.5,3.2,5.3
1521,100911,20260722,807,4,9,3,1,1,9.0,3.4,9.0,3.4,5.6
1522,100911,20260722,807,4,4,3,1,1,4.5,1.9,4.5,1.9,2.6
1523,100911,20260722,807,4,5,3,1,1,4.8,2.0,4.8,2.0,2.8
1524,100912,20260722,931,4,1,4,4,1,3.5,1.4,3.5,1.4,2.1
1525,100912,20260722,931,4,7,4,4,1,4.3,1.8,4.3,1.8,2.5
1526,100912,20260722,931,4,6,4,4,2,5.0,2.1,10.0,4.2,5.8
1527,100913,20260508,1954,1,9,1,1,2,9.0,3.4,18.0,6.8,11.2
1528,100913,20260508,1954,1,2,1,1,1,4.0,1.6,4.0,1.6,2.4
1529,100914,20260421,922,2,15,2,2,1,11.0,4.0,11.0,4.0,7.0
1530,100914,20260421,922,2,23,2,2,1,9.0,3.4,9.0,3.4,5.6
1531,100914,20260421,922,2,5,2,2,1,4.8,2.0,4.8,2.0,2.8
1532,100915,20260315,1433,3,1,2,1,1,3.5,1.4,3.5,1.4,2.1
1533,100916,20260824,1730,4,1,1,3,1,3.5,1.4,3.5,1.4,2.1
1534,100916,20260824,1730,4,7,1,3,2,4.3,1.8,8.6,3.6,5.0
1535,100917,20260406,1846,2,12,1,3,1,12.0,4.2,12.0,4.2,7.8
1536,100917,20260406,1846,2,12,1,3,1,12.0,4.2,12.0,4.2,7.8
1537,100918,20260531,1846,3,4,2,3,1,4.5,1.9,4.5,1.9,2.6
1538,100919,20260906,1821,3,22,1,4,1,9.5,3.6,9.5,3.6,5.9
1539,100920,20260905,1929,1,2,2,1,1,4.0,1.6,4.0,1.6,2.4
1540,100921,20260714,1631,1,25,2,1,1,8.5,3.2,8.5,3.2,5.3
1541,100921,20260714,1631,1,2,2,1,1,4.0,1.6,4.0,1.6,2.4
1542,100921,20260714,1631,1,9,2,1,2,9.0,3.4,18.0,6.8,11.2
1543,100922,20260702,932,1,18,1,1,1,5.0,1.8,5.0,1.8,3.2
1544,100923,20260326,1623,1,3,2,3,1,3.8,1.5,3.8,1.5,2.3
1545,100923,20260326,1623,1,6,2,3,2,5.0,2.1,10.0,4.2,5.8
1546,100924,20260827,753,4,13,1,4,1,12.5,4.3,12.5,4.3,8.2
1547,100924,20260827,753,4,20,1,4,2,6.5,2.4,13.0,4.8,8.2
1548,100925,20260614,1622,4,25,1,3,1,8.5,3.2,8.5,3.2,5.3
1549,100926,20260405,1758,3,2,2,4,2,4.0,1.6,8.0,3.2,4.8
1550,100927,20260321,1810,3,10,1,1,1,8.0,3.0,8.0,3.0,5.0
1551,100927,20260321,1810,3,9,1,1,1,9.0,3.4,9.0,3.4,5.6
1552,100928,20260422,1038,4,19,1,2,1,5.5,2.0,5.5,2.0,3.5
1553,100929,20260517,1313,3,2,1,3,2,4.0,1.6,8.0,3.2,4.8
1554,100929,20260517,1313,3,21,1,3,1,9.0,3.2,9.0,3.2,5.8
1555,100930,20260415,1417,2,25,1,4,1,8.5,3.2,8.5,3.2,5.3
1556,100930,20260415,1417,2,6,1,4,1,5.0,2.1,5.0,2.1,2.9
1557,100931,20260619,2116,1,11,2,1,1,10.5,3.8,10.5,3.8,6.7
1558,100932,20260506,1230,2,16,2,1,1,11.5,4.1,11.5,4.1,7.4
1559,100932,20260506,1230,2,10,2,1,1,8.0,3.0,8.0,3.0,5.0
1560,100933,20260609,1838,2,19,4,1,1,5.5,2.0,5.5,2.0,3.5
1561,100933,20260609,1838,2,13,4,1,1,12.5,4.3,12.5,4.3,8.2
1562,100933,20260609,1838,2,4,4,1,2,4.5,1.9,9.0,3.8,5.2
1563,100934,20260417,1649,1,13,4,3,1,12.5,4.3,12.5,4.3,8.2
1564,100934,20260417,1649,1,2,4,3,1,4.0,1.6,4.0,1.6,2.4
1565,100935,20260601,1457,1,6,2,4,1,5.0,2.1,5.0,2.1,2.9
1566,100935,20260601,1457,1,9,2,4,1,9.0,3.4,9.0,3.4,5.6
1567,100936,20260604,1035,1,7,1,3,1,4.3,1.8,4.3,1.8,2.5
1568,100936,20260604,1035,1,5,1,3,1,4.8,2.0,4.8,2.0,2.8
1569,100937,20260803,1806,3,9,1,4,1,9.0,3.4,9.0,3.4,5.6
1570,100937,20260803,1806,3,5,1,4,2,4.8,2.0,9.6,4.0,5.6
1571,100937,20260803,1806,3,12,1,4,1,12.0,4.2,12.0,4.2,7.8
1572,100938,20260614,1900,1,13,1,4,1,12.5,4.3,12.5,4.3,8.2
1573,100939,20260404,1820,1,9,2,1,1,9.0,3.4,9.0,3.4,5.6
1574,100939,20260404,1820,1,10,2,1,1,8.0,3.0,8.0,3.0,5.0
1575,100939,20260404,1820,1,16,2,1,1,11.5,4.1,11.5,4.1,7.4
1576,100940,20260908,1710,4,11,2,3,1,10.5,3.8,10.5,3.8,6.7
1577,100940,20260908,1710,4,14,2,3,1,13.5,4.6,13.5,4.6,8.9
1578,100940,20260908,1710,4,11,2,3,1,10.5,3.8,10.5,3.8,6.7
1579,100941,20260809,1529,1,9,1,1,1,9.0,3.4,9.0,3.4,5.6
1580,100942,20260620,1604,2,18,1,2,1,5.0,1.8,5.0,1.8,3.2
1581,100942,20260620,1604,2,11,1,2,1,10.5,3.8,10.5,3.8,6.7
1582,100943,20260425,1604,4,21,2,1,2,9.0,3.2,18.0,6.4,11.6
1583,100943,20260425,1604,4,23,2,1,2,9.0,3.4,18.0,6.8,11.2
1584,100943,20260425,1604,4,16,2,1,1,11.5,4.1,11.5,4.1,7.4
1585,100944,20260510,1317,3,3,1,1,2,3.8,1.5,7.6,3.0,4.6
1586,100944,20260510,1317,3,4,1,1,1,4.5,1.9,4.5,1.9,2.6
1587,100945,20260517,1728,1,13,1,1,1,12.5,4.3,12.5,4.3,8.2
1588,100945,20260517,1728,1,21,1,1,1,9.0,3.2,9.0,3.2,5.8
1589,100945,20260517,1728,1,11,1,1,1,10.5,3.8,10.5,3.8,6.7
1590,100946,20260503,1222,3,12,4,1,1,12.0,4.2,12.0,4.2,7.8
1591,100946,20260503,1222,3,18,4,1,1,5.0,1.8,5.0,1.8,3.2
1592,100947,20260815,1753,3,12,1,1,1,12.0,4.2,12.0,4.2,7.8
1593,100947,20260815,1753,3,14,1,1,1,13.5,4.6,13.5,4.6,8.9
1594,100947,20260815,1753,3,6,1,1,1,5.0,2.1,5.0,2.1,2.9
1595,100948,20260704,757,4,6,1,2,1,5.0,2.1,5.0,2.1,2.9
1596,100948,20260704,757,4,17,1,2,1,4.5,1.6,4.5,1.6,2.9
1597,100949,20260609,834,4,3,1,1,1,3.8,1.5,3.8,1.5,2.3
1598,100949,20260609,834,4,5,1,1,1,4.8,2.0,4.8,2.0,2.8
1599,100950,20260405,1936,2,3,1,4,1,3.8,1.5,3.8,1.5,2.3
1600,100950,20260405,1936,2,25,1,4,1,8.5,3.2,8.5,3.2,5.3
1601,100951,20260628,746,1,11,1,1,1,10.5,3.8,10.5,3.8,6.7
1602,100951,20260628,746,1,17,1,1,1,4.5,1.6,4.5,1.6,2.9
1603,100952,20260517,857,4,2,1,1,1,4.0,1.6,4.0,1.6,2.4
1604,100953,20260702,1747,4,9,2,4,1,9.0,3.4,9.0,3.4,5.6
1605,100954,20260602,1043,2,3,4,2,2,3.8,1.5,7.6,3.0,4.6
1606,100955,20260520,901,2,9,1,1,1,9.0,3.4,9.0,3.4,5.6
1607,100955,20260520,901,2,4,1,1,1,4.5,1.9,4.5,1.9,2.6
1608,100956,20260808,1204,1,11,1,3,1,10.5,3.8,10.5,3.8,6.7
1609,100956,20260808,1204,1,1,1,3,1,3.5,1.4,3.5,1.4,2.1
1610,100956,20260808,1204,1,18,1,3,2,5.0,1.8,10.0,3.6,6.4
1611,100957,20260721,1132,1,3,1,4,2,3.8,1.5,7.6,3.0,4.6
1612,100957,20260721,1132,1,12,1,4,1,12.0,4.2,12.0,4.2,7.8
1613,100958,20260325,1901,4,13,2,1,1,12.5,4.3,12.5,4.3,8.2
1614,100959,20260709,1610,1,10,1,2,1,8.0,3.0,8.0,3.0,5.0
1615,100960,20260629,925,4,5,2,2,1,4.8,2.0,4.8,2.0,2.8
1616,100961,20260518,941,1,21,3,1,1,9.0,3.2,9.0,3.2,5.8
1617,100962,20260625,851,2,7,2,2,1,4.3,1.8,4.3,1.8,2.5
1618,100963,20260626,1725,1,16,1,2,1,11.5,4.1,11.5,4.1,7.4
1619,100964,20260730,1913,1,19,2,1,1,5.5,2.0,5.5,2.0,3.5
1620,100964,20260730,1913,1,5,2,1,1,4.8,2.0,4.8,2.0,2.8
1621,100965,20260820,1056,1,20,3,4,1,6.5,2.4,6.5,2.4,4.1
1622,100966,20260503,1834,3,13,2,4,1,12.5,4.3,12.5,4.3,8.2
1623,100967,20260818,2005,1,10,2,1,1,8.0,3.0,8.0,3.0,5.0
1624,100968,20260413,811,1,1,2,2,1,3.5,1.4,3.5,1.4,2.1
1625,100969,20260626,1635,1,13,1,1,1,12.5,4.3,12.5,4.3,8.2
1626,100970,20260626,1031,4,5,3,2,1,4.8,2.0,4.8,2.0,2.8
1627,100970,20260626,1031,4,9,3,2,1,9.0,3.4,9.0,3.4,5.6
1628,100971,20260903,1015,4,3,2,1,2,3.8,1.5,7.6,3.0,4.6
1629,100972,20260913,2018,1,18,1,1,1,5.0,1.8,5.0,1.8,3.2
1630,100973,20260830,1329,1,11,1,1,2,10.5,3.8,21.0,7.6,13.4
1631,100973,20260830,1329,1,6,1,1,1,5.0,2.1,5.0,2.1,2.9
1632,100974,20260503,804,2,17,2,1,1,4.5,1.6,4.5,1.6,2.9
1633,100974,20260503,804,2,19,2,1,2,5.5,2.0,11.0,4.0,7.0
1634,100975,20260512,906,1,7,2,2,1,4.3,1.8,4.3,1.8,2.5
1635,100976,20260712,1113,4,9,2,4,1,9.0,3.4,9.0,3.4,5.6
1636,100976,20260712,1113,4,16,2,4,1,11.5,4.1,11.5,4.1,7.4
1637,100976,20260712,1113,4,9,2,4,1,9.0,3.4,9.0,3.4,5.6
1638,100977,20260623,1104,2,7,1,1,1,4.3,1.8,4.3,1.8,2.5
1639,100977,20260623,1104,2,5,1,1,1,4.8,2.0,4.8,2.0,2.8
1640,100978,20260423,1904,4,11,1,1,1,10.5,3.8,10.5,3.8,6.7
1641,100979,20260815,804,1,5,1,1,1,4.8,2.0,4.8,2.0,2.8
1642,100979,20260815,804,1,4,1,1,1,4.5,1.9,4.5,1.9,2.6
1643,100980,20260716,857,3,12,1,4,2,12.0,4.2,24.0,8.4,15.6
1644,100981,20260814,1001,3,3,2,1,1,3.8,1.5,3.8,1.5,2.3
1645,100982,20260814,929,4,23,1,1,1,9.0,3.4,9.0,3.4,5.6
1646,100982,20260814,929,4,2,1,1,1,4.0,1.6,4.0,1.6,2.4
1647,100983,20260625,1012,1,6,2,1,1,5.0,2.1,5.0,2.1,2.9
1648,100984,20260426,1255,4,7,1,1,1,4.3,1.8,4.3,1.8,2.5
1649,100985,20260612,1113,2,22,1,2,1,9.5,3.6,9.5,3.6,5.9
1650,100985,20260612,1113,2,11,1,2,1,10.5,3.8,10.5,3.8,6.7
1651,100986,20260821,1158,2,15,4,1,2,11.0,4.0,22.0,8.0,14.0
1652,100986,20260821,1158,2,7,4,1,1,4.3,1.8,4.3,1.8,2.5
1653,100986,20260821,1158,2,10,4,1,1,8.0,3.0,8.0,3.0,5.0
1654,100987,20260508,1838,3,21,2,4,1,9.0,3.2,9.0,3.2,5.8
1655,100987,20260508,1838,3,7,2,4,1,4.3,1.8,4.3,1.8,2.5
1656,100988,20260716,1402,1,3,1,1,2,3.8,1.5,7.6,3.0,4.6
1657,100989,20260622,1742,2,11,2,3,2,10.5,3.8,21.0,7.6,13.4
1658,100990,20260715,1846,3,12,1,2,1,12.0,4.2,12.0,4.2,7.8
1659,100991,20260507,1832,1,7,2,4,1,4.3,1.8,4.3,1.8,2.5
1660,100991,20260507,1832,1,9,2,4,1,9.0,3.4,9.0,3.4,5.6
1661,100992,20260828,1011,3,2,2,1,1,4.0,1.6,4.0,1.6,2.4
1662,100993,20260711,950,1,6,1,3,1,5.0,2.1,5.0,2.1,2.9
1663,100994,20260729,1824,1,22,1,1,1,9.5,3.6,9.5,3.6,5.9
1664,100995,20260513,905,2,7,2,3,1,4.3,1.8,4.3,1.8,2.5
1665,100995,20260513,905,2,4,2,3,1,4.5,1.9,4.5,1.9,2.6
1666,100995,20260513,905,2,19,2,3,1,5.5,2.0,5.5,2.0,3.5
1667,100996,20260404,804,3,6,2,2,1,5.0,2.1,5.0,2.1,2.9
1668,100996,20260404,804,3,5,2,2,1,4.8,2.0,4.8,2.0,2.8
1669,100997,20260422,1818,3,15,2,3,1,11.0,4.0,11.0,4.0,7.0
1670,100997,20260422,1818,3,25,2,3,1,8.5,3.2,8.5,3.2,5.3
1671,100998,20260901,1405,4,10,2,1,1,8.0,3.0,8.0,3.0,5.0
1672,100999,20260419,1853,1,19,1,3,1,5.5,2.0,5.5,2.0,3.5
1673,101000,20260430,1929,4,7,1,4,1,4.3,1.8,4.3,1.8,2.5
1674,101001,20260909,1829,2,10,1,2,1,8.0,3.0,8.0,3.0,5.0
1675,101001,20260909,1829,2,10,1,2,2,8.0,3.0,16.0,6.0,10.0
1676,101002,20260509,1007,4,4,1,1,2,4.5,1.9,9.0,3.8,5.2
1677,101002,20260509,1007,4,1,1,1,1,3.5,1.4,3.5,1.4,2.1
1678,101003,20260619,1849,3,4,1,3,1,4.5,1.9,4.5,1.9,2.6
1679,101004,20260701,1631,1,6,1,4,1,5.0,2.1,5.0,2.1,2.9
1680,101004,20260701,1631,1,9,1,4,1,9.0,3.4,9.0,3.4,5.6
1681,101004,20260701,1631,1,16,1,4,1,11.5,4.1,11.5,4.1,7.4
1682,101005,20260703,1640,1,2,4,3,1,4.0,1.6,4.0,1.6,2.4
1683,101006,20260401,807,2,21,1,3,1,9.0,3.2,9.0,3.2,5.8
1684,101007,20260405,740,1,5,2,1,1,4.8,2.0,4.8,2.0,2.8
1685,101008,20260430,1132,1,8,3,1,1,8.5,3.2,8.5,3.2,5.3
1686,101008,20260430,1132,1,11,3,1,1,10.5,3.8,10.5,3.8,6.7
1687,101008,20260430,1132,1,7,3,1,1,4.3,1.8,4.3,1.8,2.5
1688,101009,20260822,1738,1,1,2,3,2,3.5,1.4,7.0,2.8,4.2
1689,101009,20260822,1738,1,10,2,3,1,8.0,3.0,8.0,3.0,5.0
1690,101010,20260524,1916,1,17,1,1,1,4.5,1.6,4.5,1.6,2.9
1691,101010,20260524,1916,1,8,1,1,1,8.5,3.2,8.5,3.2,5.3
1692,101011,20260407,1826,2,21,1,4,1,9.0,3.2,9.0,3.2,5.8
1693,101011,20260407,1826,2,11,1,4,1,10.5,3.8,10.5,3.8,6.7
1694,101011,20260407,1826,2,13,1,4,2,12.5,4.3,25.0,8.6,16.4
1695,101012,20260607,800,2,3,4,1,1,3.8,1.5,3.8,1.5,2.3
1696,101012,20260607,800,2,1,4,1,1,3.5,1.4,3.5,1.4,2.1
1697,101013,20260829,912,1,5,1,1,1,4.8,2.0,4.8,2.0,2.8
1698,101014,20260719,1105,2,18,1,4,1,5.0,1.8,5.0,1.8,3.2
1699,101014,20260719,1105,2,14,1,4,1,13.5,4.6,13.5,4.6,8.9
1700,101015,20260424,926,1,2,1,4,1,4.0,1.6,4.0,1.6,2.4
1701,101016,20260529,1000,3,19,2,3,1,5.5,2.0,5.5,2.0,3.5
